previous_4vHPV_doses	visit	prior_4vHPV_exposure_status	immunization_context	response_type	antigen_target	antigen_class	feature	assay_family	outcome_family	floor_severity	minimum_fraction	participants	observations	mean_log2_value	sd_log2_value	se_log2_value	ci95_lower_log2	ci95_upper_log2	geometric_mean	geometric_mean_ci95_lower	geometric_mean_ci95_upper	raw_median	raw_q1	raw_q3	raw_minimum	raw_maximum
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	9.037479389359584	0.9333250815953228	0.2036682302100668	8.612634905772062	9.462323872947106	525.4753902479204	391.4366160734494	705.4127652288718	538.0	347.0	784.5	186.5	1995.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	11.007220412611916	0.7367888131299024	0.16078050035068817	10.67183816584727	11.342602659376563	2058.275540211467	1631.3359120077	2596.9502468801224	2261.5	1605.0	2897.0	531.0	5705.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0375	21	21	6.764470688497052	2.7349275831368054	0.5968101271403353	5.519546578324236	8.009394798669867	108.71978428551725	45.87214860688399	257.6725061732901	169.0	85.30000000000001	254.5	1.0	1197.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.5125	21	21	2.2538845054229246	3.387869847123521	0.7392938104334288	0.7117446400689138	3.7960243707769354	4.769653640653999	1.6377834790845018	13.890478285029872	1.0	1.0	83.0	1.0	783.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	8.153786794062341	0.926898415663047	0.20226581672907404	7.731867693734122	8.57570589439056	284.79633967521215	212.5808299711025	381.544070099945	299.0	188.8	369.8	94.0	945.2
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.35	21	21	3.127233042098059	2.496197803302106	0.5447150182483044	1.9909774248553533	4.263488659340765	8.73757565418309	3.9750621714367007	19.20604635096303	16.2	1.0	35.7	1.0	101.2
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	0.025	21	21	6.707295755484779	2.492699618672861	0.5439516517788544	5.572632492794214	7.841959018175344	104.4954094880494	47.59151555357207	229.43775748817387	110.0	56.5	349.5	1.0	1112.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	2.169510830446884	2.0236453013205686	0.4415956082401536	1.2483585331847995	3.0906631277089684	4.498708318857845	2.3757096612851383	8.518876219585202	5.0	1.0	12.5	0.7999999999999972	119.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2875	21	21	4.073575007934342	2.757864349891945	0.601815339990477	2.8182102067103454	5.328939809158339	16.837137826115953	7.052868820924745	40.19487918654562	16.0	9.6	76.8	1.0	279.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	0.025	21	21	5.673857567345926	1.9475371769354821	0.42498745390702153	4.787349272949305	6.560365861742547	51.050655031544125	27.614407596874724	94.3771605458839	70.0	34.0	101.5	1.0	532.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.4125	21	21	3.2966865502647584	2.2862900457094035	0.49890939024225667	2.2559797987217243	4.337393301807793	9.826560626233153	4.776585863881982	20.215546520618663	20.0	1.0	30.0	1.0	69.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	9.734332504769696	1.4307291486820384	0.3122106963245319	9.08307240439131	10.385592605148084	851.7773192743257	542.3470053899048	1337.7498067101185	741.0	429.3	1287.8	196.5	6050.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	9.573876521047584	0.8332949793721415	0.1818398723428335	9.194565194084948	9.95318784801022	762.1211386007433	585.9221557609314	991.3068215482939	821.0	550.0	1089.5	285.5	2580.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0375	21	21	7.796181288167797	3.185173551108155	0.6950618523583054	6.346307670559488	9.246054905776106	222.27182705158043	81.36337789925707	607.2113323763417	395.0	108.5	603.5	1.0	9816.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.3875	21	21	7.509355090925804	4.459213822684633	0.9730802324974154	5.479545294679253	9.539164887172355	182.19696170784346	44.617732592053414	744.0031334420983	1244.0	77.29999999999927	1247.7999999999993	1.0	3489.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	8.764785060564174	1.4312217584736786	0.3123181925939732	8.113300726897014	9.416269394231334	434.97391028947067	276.9152558676337	683.2498341043072	359.0	264.0	728.2	76.0	3675.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.5	21	21	1.8244887535714223	2.128073432961399	0.46438369480810204	0.8558013406954676	2.7931761664473767	3.5418147445752535	1.8097637038976078	6.9315412050060665	1.0	1.0	15.299999999999995	1.0	50.8
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0625	21	21	6.178105520216316	2.108064975583292	0.4600174914521748	5.2185258479441545	7.137685192488477	72.40942152888884	37.233410062921614	140.81773109924214	70.0	38.0	167.0	1.0	1258.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	2.0317351227370235	2.2126063341969004	0.48283028617124074	1.0245687945509119	3.0389014509231354	4.088963324235856	2.034351248440005	8.21865008796637	1.7999999999999972	1.0	13.5	1.0	119.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.175	21	21	6.272897364978822	2.6051787827214885	0.568496617653054	5.087034200660289	7.458760529297354	77.32684065892698	33.98989972596577	175.91815022988234	56.0	22.5	276.3	6.0	2153.8
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.1875	21	21	4.314043336480156	3.5644961236053034	0.7778368238475225	2.6915041539968687	5.9365825189634425	19.89099219023233	6.4598656205668314	61.247647172754405	21.5	1.0	243.0	1.0	817.8
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	21	21	3.4910081533843154	3.0319944559080048	0.6616354333754705	2.1108608239471933	4.871155482821438	11.243413143571305	4.319489520286462	29.266036767383657	14.0	1.0	40.3	1.0	820.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	10.369009959156065	1.6574749399512754	0.3616906845151955	9.614536412040808	11.123483506271322	1322.4614558423573	783.9057579252625	2231.013466232796	1000.7	701.5	2104.5	260.5	31299.3
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	9.697946961374523	1.1204451651197225	0.24450118005754395	9.187926436961124	10.207967485787922	830.5636722608203	583.2321493646411	1182.781186583884	1193.2	391.0	1376.5	250.7	2583.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	0.175	21	21	6.500655317480638	3.6239386051675138	0.7908082367644199	4.851058241793311	8.150252393167966	90.55078966955597	28.86117721432941	284.09948246009816	225.0	34.19999999999999	368.7	1.0	3937.7
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	2.9738731622473	3.544721004774681	0.7735215391371381	1.3603355059344198	4.58741081856018	7.856426016524999	2.5674487987411783	24.040763649656384	1.0	1.0	82.0	1.0	475.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	9.199002182062877	1.4984743646297372	0.3269939144222204	8.516904829099753	9.881099535026001	587.7269248246148	366.30582407091845	942.990570897729	624.5	420.0	906.0	79.0	5461.2
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.4125	21	21	2.112996192031882	2.163185775540426	0.47204583612694073	1.1283258324370444	3.0976665516267192	4.325887635815276	2.1860491412909635	8.560330819758427	3.799999999999997	1.0	18.5	1.0	46.3
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	21	21	7.151066905850278	3.210769858318046	0.7006474245154802	5.689541988890037	8.612591822810518	142.12996191410147	51.60868582567453	391.4249268415644	139.3	47.8	543.3	1.0	11947.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	0.6272130447478749	1.5394597653429227	0.3359376620963285	-0.07354063894500829	1.327966728440758	1.5445783393369805	0.9503029157373203	2.510486084847958	1.0	1.0	1.0	0.5	25.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3375	21	21	6.628941608186267	3.3795488286619215	0.7374780153401238	5.090589425024615	8.16729379134792	98.97152532771686	34.073764114035804	287.47521972953854	119.5	24.8	738.8	1.0	1955.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	21	21	4.653178686380305	3.488872027168368	0.7613342930720512	3.0650631798820305	6.24129419287858	25.162069627809025	8.369046015588284	75.65136417883645	34.0	1.0	151.3	1.0	834.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.25	21	21	4.228311106132798	3.2600908163734963	0.7114101399267584	2.744335558231306	5.7122866540342905	18.743404335280974	6.700810268611353	52.42876487959935	27.5	1.0	66.3	1.0	1009.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	10.472818179168737	1.2457081626117825	0.27183580709489774	9.905778621910773	11.0398577364267	1421.1254305419343	959.2603541057708	2105.3694971222712	1333.0	992.3	2460.0	219.0	6757.3
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	10.767445894051404	0.6422805131628034	0.1401570985220775	10.475083309659514	11.059808478443294	1743.1075773988416	1423.358447796846	2134.686474154351	1625.5	1190.5	2197.5	858.5	4167.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	9.139579857896683	2.3056293585392633	0.5031295742866025	8.090069956696409	10.189089759096957	564.0111439071909	272.49197960197165	1167.4052605737547	382.0	176.5	1592.5	33.5	27643.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.5125	21	21	4.260366792930972	4.988451778411974	1.0885694226290452	1.9896507675155077	6.531082818346436	19.164531073427533	3.9714085084616144	92.48085420621726	1.0	1.0	699.2	1.0	9266.3
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	9.31394504631284	1.4180891612480273	0.30945242493407255	8.668438599232589	9.959451493393091	636.468386304029	406.87408939533543	995.6200636085498	611.5	296.0	1309.5	148.8	4899.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	3.70475068179959	2.223866275516326	0.4852874068101468	2.6924588897751978	4.717042473823982	13.03890381589707	6.464141996263413	26.30094029779837	20.5	3.799999999999997	46.3	1.0	82.8
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.05	21	21	6.799314146260055	2.1991819181512575	0.4799008384241103	5.798258538995132	7.800369753524977	111.3775109142543	55.64802338831568	222.9180693605639	130.0	114.0	175.0	3.0	5649.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	1.3803077112536946	1.8424875286679567	0.4020637412920491	0.5416174434475325	2.2189979790598566	2.603238894384201	1.4556035183522975	4.65569961585823	1.2999999999999972	1.0	9.5	0.5	20.200000000000003
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2	21	21	6.275762346247733	3.0151190026741546	0.6579529075740035	4.903296631026084	7.648228061469382	77.48055302532045	29.925358617386888	200.6069893385191	60.5	21.5	393.8	1.0	1698.3
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.075	21	21	5.5949289500926405	2.5897249052668245	0.5651243051189317	4.4161003064530435	6.773757593732237	48.33274238642339	21.349055001876373	109.42189180678264	46.5	26.0	197.0	1.0	470.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	21	21	3.577963061629789	2.898078994056272	0.6324126838202068	2.258773319593551	4.897152803666026	11.941921304766392	4.785843828256634	29.798190155566065	28.5	1.0	36.2	1.0	222.2
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	8.555018006486833	1.4029598978914914	0.3061509490035846	7.916398317519608	9.193637695454058	376.11186439688595	241.58688338894763	585.5455915309565	413.0	185.0	643.0	98.7	3302.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	BPV	heterologous_control_antigen	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	9.256335789167192	1.1575683611592056	0.2526021255760971	8.7294169885138	9.783254589820585	611.5538751869059	424.4400511514062	881.1565761561674	636.5	383.3	993.5	144.2	5536.8
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	BPV	heterologous_control_antigen	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	0.0875	21	21	6.75594962973909	2.4120816140055945	0.5263593608853282	5.657983242806089	7.853916016672092	108.07954003484036	50.49201133625515	231.34723028462784	129.0	54.0	419.0	1.0	1018.0
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	21	21	3.125997709094865	3.3093392878714494	0.7221570374743892	1.6196045257375042	4.632390892452226	8.730097153606579	3.0729078958531733	24.802108912623048	7.0	1.0	110.0	0.7999999999999972	285.5
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	21	21	7.551437355660973	1.0809980120296578	0.23589310553441387	7.059372960054163	8.043501751267783	187.589771516295	133.37763473721228	263.83675529161127	190.3	119.7	270.0	41.5	1329.8
2	v1	previously_4vHPV_vaccinated	six_year_4vHPV_persistence	long_term_persistence	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	21	21	2.535112024990198	2.731724069833796	0.5961110632260097	1.291646136589968	3.7785779133904285	5.796218676002192	2.4480722494003206	13.72351283679079	2.5	1.0	36.2	1.0	113.7
