previous_4vHPV_doses	prior_4vHPV_exposure_status	response_transition	trajectory	antigen_target	antigen_class	feature	assay_family	outcome_family	paired_floor_severity	v1_floor_fraction	v2_floor_fraction	participants	paired_observations	mean_log2_change	sd_log2_change	se_log2_change	ci95_lower_log2_change	ci95_upper_log2_change	geometric_mean_ratio	geometric_mean_ratio_ci95_lower	geometric_mean_ratio_ci95_upper	median_log2_change	q1_log2_change	q3_log2_change	positive_change_fraction	negative_change_fraction	no_change_fraction	v1_geometric_mean	v2_geometric_mean
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV45	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.175	0.2125	19	19	3.535896797004563	3.6980733800045513	0.8483962183809329	1.7534824829509783	5.318311111058147	11.59874491869779	3.3717147377616663	39.899841520497944	4.207416213763657	2.052361989960083	5.525306201788894	0.9473684210526315	0.05263157894736842	0.0	67.7331097395366	785.6190624190504
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV45	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.1875	0.05	19	19	3.4406681622974955	2.1610484980958367	0.4957785271205316	2.39907612759177	4.482260197003221	10.857862109222676	5.2746527815293005	22.350887246214583	3.4036327360065943	2.5076045490197236	4.306618477358167	0.8947368421052632	0.05263157894736842	0.05263157894736842	41.095326278321636	446.20738606353154
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV45	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	0.05	19	19	4.358099361223715	2.9981120370090126	0.6878140731965874	2.913055615257096	5.803143107190334	20.507779148709158	7.532118070560436	55.836751584662444	3.7879934761904197	2.102691450128173	6.017323071403446	0.9473684210526315	0.0	0.05263157894736842	20.35371068763712	417.40940363878343
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	3.6222835143800807	1.3572702719113074	0.31137915549122946	2.9681001837369396	4.276466845023221	12.314477530075976	7.825051156499869	19.379599418053797	4.074208043658306	2.7649637557917126	4.44936319981261	0.9473684210526315	0.05263157894736842	0.0	879.168560064503	10826.501478063563
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	0.14465695012662683	1.1543998297149962	0.2648374841141174	-0.41174595733068753	0.7010598575839412	1.1054677594617488	0.7517130957563924	1.625698652994349	-0.056658684670260584	-0.5127211168730952	0.35968417733088387	0.47368421052631576	0.5263157894736842	0.0	595.9950699409898	658.853334617913
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	moderate	0.175	0.0625	19	19	0.2504407937538809	1.538115439073326	0.35286788223264837	-0.4909071173218415	0.9917887048296032	1.1895705148492706	0.7115775414770816	1.9886490611569352	0.0	-0.31644027583167755	0.9193736289331479	0.47368421052631576	0.3684210526315789	0.15789473684210525	77.84491493992894	92.60201554348892
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3375	19	19	-1.2764390407390132	3.869531427714537	0.8877313922243331	-3.141493488476907	0.5886154069988807	0.4128131861034509	0.11332252136797762	1.5038028148660463	0.0	-2.743555154961313	0.44660353955054877	0.2631578947368421	0.47368421052631576	0.2631578947368421	32.491167557304564	13.412782399551972
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	19	19	3.110324158947204	1.2639124319265898	0.28996139811856503	2.5011378668208275	3.719510451073581	8.635766043126997	5.661317622281745	13.172985535753766	3.1011505486868547	2.555017946390874	3.8705625920627624	0.9473684210526315	0.05263157894736842	0.0	506.0082024271572	4369.768452064176
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.4125	0.2125	19	19	1.532312892677406	3.8208199231581235	0.8765562066585842	-0.3092633614016236	3.3738891467564356	2.8924918466594014	0.8070537348397848	10.36673113798553	0.6166713604484944	-0.9737006443760023	4.095747100543512	0.5263157894736842	0.3684210526315789	0.10526315789473684	20.028951592910452	57.93357917962928
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0875	0.0375	19	19	3.494173292961086	3.730353717605072	0.8558018357211458	1.6962003542158575	5.292146231706314	11.268107231189482	3.2404638825729633	39.18273592136721	4.4750051251652945	2.453549550471624	5.638918238018587	0.8947368421052632	0.05263157894736842	0.05263157894736842	131.90146461551788	1486.2798472386005
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	19	19	0.9141729682655537	2.077439381058348	0.47659728017710645	-0.08712076197742524	1.9154666985085327	1.8844884702352303	0.9413996606086125	3.772358269338672	0.0	0.0	0.6609640474436812	0.2631578947368421	0.10526315789473684	0.631578947368421	1.3095483603872375	2.467828786365199
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3375	0.2	19	19	3.730942200292192	3.8795018841249305	0.8900187717987479	1.861082146392013	5.600802254192371	13.277781401672941	3.6328005149874754	48.52990914950355	3.7686112207826703	2.571878893811874	6.6787887608884215	0.8947368421052632	0.10526315789473684	0.0	48.02320755313701	637.6416520977219
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.3875	0.1875	19	19	3.9525569713179705	2.34796958002316	0.5386611643067679	2.8208718590040247	5.084242083631916	15.482397302464577	7.065892787353693	33.92418105471087	4.119435230988619	2.585105931157667	5.389526653048824	0.8947368421052632	0.0	0.10526315789473684	15.553866511814384	240.81114092540906
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV52	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.25	0.05	19	19	4.106362138532975	2.4002511615538777	0.5506553817015511	2.9494781105388874	5.263246166527063	17.22416498294409	7.724695746511357	38.405636816655324	3.9833325936221753	2.826895744852173	5.405547303748369	0.9473684210526315	0.0	0.05263157894736842	21.26650400140043	366.2977735305612
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	3.335402683273118	1.554153063317383	0.35654716556813904	2.5863248847455718	4.084480481800664	10.093836256710125	6.005668672006937	16.964893659914207	2.9611874718898665	2.5017891822519873	4.2245489120052815	1.0	0.0	0.0	1414.7820578749024	14280.578431120673
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	0.04229565947523808	0.9478778109798716	0.21745808362556884	-0.41456682124228134	0.49915814019275745	1.029751094399452	0.7502447267842786	1.413388563171824	-0.1362181481634348	-0.41970126966837196	0.2347618197270327	0.3157894736842105	0.6842105263157895	0.0	1860.883221198354	1916.2465335785826
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	0.7242248619989885	0.8343166482339379	0.1914053661350162	0.32209710966554234	1.1263526143324347	1.6520127965856624	1.250146448724432	2.183061258836854	0.6249158858798349	0.17470487795487344	1.1107865798069385	0.8421052631578947	0.15789473684210525	0.0	435.09931600082297	718.7896378190278
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.5125	0.35	19	19	0.4554803152402348	4.118012499282176	0.9447368596109664	-1.5293381753444741	2.440298805824944	1.3712392545184986	0.34643625540452283	5.427541326287815	0.0	-0.7576845712638405	2.631970438924908	0.47368421052631576	0.2631578947368421	0.2631578947368421	37.569623223158096	51.516942141064206
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	19	19	3.147898600238105	1.3250291468016082	0.3039825341133752	2.5092549944710156	3.7865422060051945	8.863635780747789	5.693260032316354	13.799481985330644	2.7954120141131718	2.458964215023391	4.312862734337103	1.0	0.0	0.0	700.0269130872256	6204.783594326359
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	19	19	1.1876474503871237	3.142370492102788	0.7209092325389593	-0.3269266452671715	2.702221546041419	2.277810060784487	0.7972330113217397	6.5080329079814465	0.0	-0.9161858164663634	2.2076169217088712	0.47368421052631576	0.42105263157894735	0.10526315789473684	45.7048066029655	104.10686830644396
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.05	0.025	19	19	2.6067853068324793	3.2114589871568264	0.7367592203337943	1.0589116224824653	4.154658991182494	6.091448398779106	2.083359230381118	17.81053553025545	2.793070696051357	1.7462769720339808	4.600298754287831	0.8421052631578947	0.15789473684210525	0.0	169.37465835926216	1031.7369914562846
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	19	19	1.669670634125714	1.6435664598182917	0.3770600055442545	0.8774969579844111	2.4618443102670167	3.181419537119633	1.8371850616172647	5.5092056225716615	2.0	0.0	2.658587282458364	0.5789473684210527	0.0	0.42105263157894735	1.6996954526141306	5.407444320099991
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2	0.0375	19	19	3.665671163616598	3.4997879535563676	0.8029064217564855	1.9788273658973938	5.352514961335802	12.690448601896513	3.941725649328009	40.85710169728143	4.236326227164821	2.078684780392683	6.20273950910571	0.8947368421052632	0.10526315789473684	0.0	58.00490794344631	736.1083029140447
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	low	0.075	0.0375	19	19	2.6693060917569764	2.0378998338107808	0.46752628592839607	1.6870698132580122	3.6515423702559406	6.361231505531746	3.220020366278689	12.566773393962896	3.1317914575436845	1.425055647554636	4.506877341361873	0.8947368421052632	0.10526315789473684	0.0	78.60291121068175	500.0113152199031
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	HPV58	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.325	0.0875	19	19	4.320035048492859	3.2477210534363503	0.7450783088809741	2.754683607659359	5.885386489326359	19.973774014683976	6.749046097329172	59.112301595857154	3.2800172492344437	1.8134538427816018	7.501165787766388	0.8947368421052632	0.0	0.10526315789473684	14.324284278462837	286.1100171001073
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	1.2711530493012613	1.0030245624564773	0.23010961608615182	0.7877106851944791	1.7545954134080435	2.4135438683313986	1.7263328875351718	3.3743167649880097	1.1214227437623965	0.5564917510465435	1.8347339298697216	0.9473684210526315	0.05263157894736842	0.0	365.1537125990442	881.314504041869
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgM	antibody_isotype_or_subclass	Antibody abundance	none	0.0125	0.0125	19	19	0.05462258006623045	0.7797321536517833	0.17888282425249746	-0.3211962880263916	0.4304414481588525	1.03858736544526	0.8004059028282906	1.3476458779863965	0.03079897496043138	-0.1651835876459269	0.5917352986718072	0.5263157894736842	0.47368421052631576	0.0	516.9409654550822	536.8883554027228
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgA1	antibody_isotype_or_subclass	Antibody abundance	low	0.0875	0.05	19	19	1.1527572804020554	2.3581195190216655	0.5409897200108514	0.016180054087471696	2.289334506716639	2.2233842205045002	1.0112782845336907	4.88830568953418	0.48308288670194255	0.05219569565863491	1.1407688240943679	0.7368421052631579	0.21052631578947367	0.05263157894736842	63.244715392494356	140.61730223397007
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	0.0125	0.3875	19	19	-0.026055664861395492	2.174690703588427	0.4989082637052273	-1.0742230321380564	1.0221117024152655	0.9821017011775308	0.4749267648872575	2.030889439732393	0.0	-0.7911054021291535	1.2245653489736261	0.3157894736842105	0.3684210526315789	0.3157894736842105	11.016237744910473	10.819065829852704
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	0.0125	0.0125	19	19	0.8643314015821352	0.6883492163931509	0.15791814063806084	0.5325576993617616	1.1961051038025088	1.8204957863533695	1.4464913533754318	2.2912027095057117	0.9060575427975	0.34933738307260187	1.2903228191620637	0.8947368421052632	0.10526315789473684	0.0	218.682207231428	398.11003681526813
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	0.45	0.3875	19	19	0.1350985969499484	1.2966287035190498	0.29746702557545784	-0.48985643332645235	0.7600536272263492	1.098167862427873	0.7120959569602427	1.6935535755846662	0.0	0.0	0.3520671008494167	0.3157894736842105	0.21052631578947367	0.47368421052631576	3.5974357106902524	3.9505882846304115
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	low	0.0625	0.025	19	19	0.8778632210720517	2.883912935616705	0.6616150025433125	-0.5121383199252724	2.267864762069376	1.8376515347640452	0.7011823954886055	4.816098043744352	1.0840906156234764	-1.1173428773813594	3.202992646513955	0.5789473684210527	0.3684210526315789	0.05263157894736842	87.6027947838165	160.9834102841001
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	0.6875	0.0125	19	19	-0.74133466461052	2.0915833114618154	0.4798421203504321	-1.749445551090698	0.2667762218696582	0.5981857032866499	0.2974160581522895	1.2031163947217738	0.0	-0.7190063175011965	0.0	0.15789473684210525	0.3157894736842105	0.5263157894736842	2.6755761612411693	1.6004914077090435
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	0.2125	0.25	19	19	0.7355696741351183	1.7495354893075765	0.40137096821209	-0.1076794392945154	1.5788187875647521	1.6650548165314183	0.9280796689202492	2.987251671270811	1.15200309344505	0.18733988083135134	1.584962500721156	0.7368421052631579	0.21052631578947367	0.05263157894736842	8.087558034740873	13.46622745972267
3	previously_4vHPV_vaccinated	six_year_4vHPV_persistence_to_heterologous_2vHPV_recall	recall_after_3_previous_4vHPV_doses	BPV	heterologous_control_antigen	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	high	0.75	0.5875	19	19	0.9653363567008676	1.8201646652305417	0.41757441243913007	0.08804507016683027	1.842627643234905	1.9525186878721	1.062928880013454	3.586626817818265	0.0	0.0	1.488468191890724	0.42105263157894735	0.05263157894736842	0.5263157894736842	2.672927685730158	5.218941257718854
